,Date,Action,Ticker,Quantity,Price,Cash
684,2020-10-03,SELL,AAPL,5,110.32682800292969,574.4243931770325
685,2020-10-03,SELL,AMZN,22,156.25,4011.9243931770325
686,2020-10-03,SELL,META,20,258.9508361816406,9190.941116809845
687,2020-10-03,SELL,MSFT,9,198.7865447998047,10980.020020008087
688,2020-10-03,SELL,NFLX,1,503.05999755859375,11483.08001756668
689,2020-10-03,BUY,TSLA,82,138.3633270263672,137.28720140457153
690,2020-10-04,BUY,TSLA,0,138.3633270263672,137.28720140457153
691,2020-10-05,BUY,TSLA,0,138.3633270263672,137.28720140457153
692,2020-10-06,SELL,AAPL,9,113.72392272949219,1160.8025059700012
693,2020-10-06,SELL,AMZN,2,159.9600067138672,1480.7225193977356
694,2020-10-06,SELL,MSFT,5,202.82614135742188,2494.853226184845
695,2020-10-06,SELL,NFLX,5,520.6500244140625,5098.1033482551575
696,2020-10-06,BUY,META,4,263.64288330078125,4043.5318150520325
697,2020-10-06,BUY,TSLA,28,141.89332580566406,70.51869249343872
698,2020-10-07,SELL,AAPL,11,110.46348571777344,1285.6170353889465
699,2020-10-07,SELL,AMZN,2,154.9980010986328,1595.6130375862122
700,2020-10-07,SELL,META,5,257.6756896972656,2883.9914860725403
701,2020-10-07,SELL,MSFT,12,198.51661682128906,5266.190887928009
702,2020-10-07,BUY,NFLX,6,505.8699951171875,2230.970917224884
703,2020-10-07,BUY,TSLA,15,137.9933319091797,161.07093858718872
704,2020-10-08,SELL,NFLX,26,534.6599731445312,14062.230240345001
705,2020-10-08,BUY,AAPL,17,112.33776092529297,12152.48830461502
706,2020-10-08,BUY,AMZN,1,159.7845001220703,11992.70380449295
707,2020-10-08,BUY,META,28,257.13775634765625,4792.846626758575
708,2020-10-08,BUY,MSFT,5,202.29588317871094,3781.3672108650208
709,2020-10-08,BUY,TSLA,26,141.76666259765625,95.43398332595825
710,2020-10-09,SELL,META,21,262.75628662109375,5613.316002368927
711,2020-10-09,BUY,AAPL,8,112.23036193847656,4715.4731068611145
712,2020-10-09,BUY,AMZN,1,159.52749633789062,4555.945610523224
713,2020-10-09,BUY,NFLX,8,531.7899780273438,301.6257863044739
714,2020-10-09,BUY,TSLA,2,141.97332763671875,17.679131031036377
715,2020-10-10,SELL,AMZN,14,164.33250427246094,2318.3341908454895
716,2020-10-10,SELL,MSFT,2,208.06114196777344,2734.4564747810364
717,2020-10-10,SELL,TSLA,7,144.6666717529297,3747.123177051544
718,2020-10-10,BUY,AAPL,10,114.1827163696289,2605.296013355255
719,2020-10-10,BUY,META,9,263.4436950683594,234.30275774002075
720,2020-10-13,SELL,AAPL,26,121.43565368652344,3391.62975358963
721,2020-10-13,SELL,AMZN,33,172.14649963378906,9072.46424150467
722,2020-10-13,SELL,META,24,274.70068359375,15665.28064775467
723,2020-10-13,SELL,MSFT,8,213.4503936767578,17372.88379716873
724,2020-10-13,BUY,NFLX,27,539.8099975585938,2798.0138630867004
725,2020-10-13,BUY,TSLA,18,147.43333435058594,144.21384477615356
726,2020-10-14,SELL,NFLX,16,554.0900268554688,9009.654274463654
727,2020-10-14,BUY,AAPL,29,118.21429443359375,5581.439735889435
728,2020-10-14,BUY,AMZN,12,172.18150329589844,3515.2616963386536
729,2020-10-14,BUY,META,7,275.0892028808594,1589.637276172638
730,2020-10-14,BUY,MSFT,3,214.8579864501953,945.063316822052
731,2020-10-14,BUY,TSLA,5,148.88333129882812,200.64666032791138
732,2020-10-15,SELL,TSLA,116,153.76666259765625,18037.579521656036
733,2020-10-15,BUY,AAPL,2,118.30215454101562,17800.975212574005
734,2020-10-15,BUY,AMZN,19,168.1855010986328,14605.450691699982
735,2020-10-15,BUY,META,8,270.7856140136719,12439.165779590607
736,2020-10-15,BUY,MSFT,2,212.9298095703125,12013.306160449982
737,2020-10-15,BUY,NFLX,21,541.4500122070312,642.8559041023254
738,2020-10-16,SELL,AAPL,1,117.8335952758789,760.6894993782043
739,2020-10-16,SELL,AMZN,5,166.9324951171875,1595.3519749641418
740,2020-10-16,SELL,MSFT,2,211.7729034423828,2018.8977818489075
741,2020-10-16,SELL,NFLX,12,541.9400024414062,8522.177811145782
742,2020-10-16,BUY,META,4,265.70501708984375,7459.3577427864075
743,2020-10-16,BUY,TSLA,49,149.6266632080078,127.65124559402466
744,2020-10-17,SELL,META,14,264.9180603027344,3836.504089832306
745,2020-10-17,SELL,MSFT,8,211.7729034423828,5530.687317371368
746,2020-10-17,BUY,NFLX,5,530.7899780273438,2876.7374272346497
747,2020-10-17,BUY,TSLA,19,146.55667114257812,92.16067552566528
748,2020-10-20,SELL,NFLX,15,530.719970703125,8052.96023607254
749,2020-10-20,BUY,AAPL,16,113.21630096435547,6241.499420642853
750,2020-10-20,BUY,AMZN,8,160.36050415039062,4958.615387439728
751,2020-10-20,BUY,META,2,260.4052429199219,4437.804901599884
752,2020-10-20,BUY,MSFT,8,206.5281982421875,2785.579315662384
753,2020-10-20,BUY,TSLA,19,143.61000061035156,56.989304065704346
754,2020-10-21,SELL,AAPL,16,114.70984649658203,1892.3468480110168
755,2020-10-21,SELL,AMZN,13,160.85049438476562,3983.40327501297
756,2020-10-21,SELL,META,28,266.5418395996094,11446.574783802032
757,2020-10-21,SELL,MSFT,7,206.9427947998047,12895.174347400665
758,2020-10-21,BUY,NFLX,8,525.4199829101562,8691.814484119415
759,2020-10-21,BUY,TSLA,61,140.64666748046875,112.36776781082153
760,2020-10-22,SELL,AAPL,32,114.08509826660156,3763.0909123420715
761,2020-10-22,SELL,AMZN,23,159.2469940185547,7425.771774768829
762,2020-10-22,SELL,META,56,277.6693420410156,22975.254929065704
763,2020-10-22,SELL,MSFT,23,207.08738708496094,27738.264832019806
764,2020-10-22,SELL,TSLA,52,140.8800048828125,35064.025085926056
765,2020-10-22,BUY,NFLX,71,489.04998779296875,341.47595262527466
766,2020-10-23,SELL,AAPL,1412,112.99177551269531,159885.86297655106
767,2020-10-23,SELL,AMZN,487,158.82000732421875,237231.2065434456
768,2020-10-23,SELL,META,144,277.0616455078125,277128.0834965706
769,2020-10-23,SELL,MSFT,704,207.17417907714844,422978.7055668831
770,2020-10-23,BUY,NFLX,545,485.2300109863281,158528.34957933426
771,2020-10-23,BUY,TSLA,1116,141.92999267578125,134.47775316238403
772,2020-10-24,SELL,NFLX,18,488.2799987792969,8923.517731189728
773,2020-10-24,BUY,MSFT,8,208.46603393554688,7255.789459705353
774,2020-10-24,BUY,TSLA,51,140.2100067138672,105.07911729812622
775,2020-10-25,BUY,TSLA,0,140.2100067138672,105.07911729812622
776,2020-10-26,BUY,TSLA,0,140.2100067138672,105.07911729812622
777,2020-10-27,SELL,AMZN,1,160.3520050048828,265.43112230300903
778,2020-10-27,SELL,MSFT,22,202.536865234375,4721.242157459259
779,2020-10-27,SELL,NFLX,3,488.239990234375,6185.962128162384
780,2020-10-27,BUY,META,17,276.0554504394531,1493.019470691681
781,2020-10-27,BUY,TSLA,10,140.0933380126953,92.08609056472778
782,2020-10-28,SELL,AMZN,6,164.31649780273438,1077.985077381134
783,2020-10-28,SELL,META,1,282.2120056152344,1360.1970829963684
784,2020-10-28,SELL,MSFT,2,205.59304809570312,1771.3831791877747
785,2020-10-28,BUY,NFLX,3,488.92999267578125,304.5932011604309
786,2020-10-28,BUY,TSLA,2,141.55999755859375,21.473206043243408
787,2020-10-29,SELL,MSFT,3,195.40257263183594,607.6809239387512
788,2020-10-29,SELL,NFLX,36,486.239990234375,18112.32057237625
789,2020-10-29,BUY,AMZN,16,158.13900756835938,15582.096451282501
790,2020-10-29,BUY,META,27,266.65142822265625,8382.507889270782
791,2020-10-29,BUY,TSLA,61,135.33999633789062,126.76811265945435
792,2020-10-30,SELL,AMZN,3,160.55050659179688,608.419632434845
793,2020-10-30,SELL,META,3,279.76129150390625,1447.7035069465637
794,2020-10-30,SELL,MSFT,28,197.36932373046875,6974.044571399689
795,2020-10-30,SELL,NFLX,10,504.2099914550781,12016.14448595047
796,2020-10-30,BUY,TSLA,87,136.94332885742188,102.07487535476685
797,2020-10-31,SELL,NFLX,546,475.739990234375,259856.10954332352
798,2020-10-31,SELL,TSLA,1240,129.34666442871094,420245.9734349251
799,2020-10-31,BUY,AAPL,1487,106.26594543457031,262228.512573719
800,2020-10-31,BUY,AMZN,491,151.8074951171875,187691.03247117996
801,2020-10-31,BUY,META,140,262.1087341308594,150995.80969285965
802,2020-10-31,BUY,MSFT,773,195.2001190185547,106.11769151687622
803,2020-11-03,SELL,NFLX,9,484.1199951171875,4463.197647571564
804,2020-11-03,SELL,TSLA,62,133.50332641601562,12740.403885364532
805,2020-11-03,BUY,AAPL,15,106.1781005859375,11147.73237657547
806,2020-11-03,BUY,AMZN,28,150.2239990234375,6941.46040391922
807,2020-11-03,BUY,META,21,260.3653869628906,1473.7872776985168
808,2020-11-03,BUY,MSFT,7,195.06512451171875,108.3314061164856
809,2020-11-04,SELL,TSLA,100,141.3000030517578,14238.331711292267
810,2020-11-04,BUY,AAPL,5,107.80830383300781,13699.290192127228
811,2020-11-04,BUY,AMZN,8,152.42050170898438,12479.926178455353
812,2020-11-04,BUY,META,8,264.2903747558594,10365.603180408478
813,2020-11-04,BUY,NFLX,19,487.2200012207031,1108.4231572151184
814,2020-11-04,BUY,NVDA,56,12.982706069946289,381.3916172981262
815,2020-11-05,SELL,AAPL,19,112.21084594726562,2513.397690296173
816,2020-11-05,SELL,AMZN,43,162.05799865722656,9481.891632556915
817,2020-11-05,SELL,META,45,286.28643798828125,22364.78134202957
818,2020-11-05,SELL,MSFT,15,208.62030029296875,25494.085846424103
819,2020-11-05,BUY,NFLX,13,496.95001220703125,19033.735687732697
820,2020-11-05,BUY,NVDA,31,13.755265235900879,18607.32246541977
821,2020-11-05,BUY,TSLA,132,140.32666015625,84.20332479476929
822,2020-11-06,SELL,AAPL,1487,116.1936264038086,172864.12578725815
823,2020-11-06,SELL,AMZN,637,166.10000610351562,278669.8296751976
824,2020-11-06,SELL,META,155,293.5586242675781,324171.4164366722
825,2020-11-06,SELL,MSFT,913,215.27252197265625,520715.22899770737
826,2020-11-06,SELL,NVDA,87,14.119980812072754,521943.6673283577
827,2020-11-06,BUY,NFLX,619,513.760009765625,203926.22128343582
828,2020-11-06,BUY,TSLA,1396,146.02999877929688,68.34298753738403
829,2020-11-07,SELL,NFLX,677,514.72998046875,348540.53976488113
830,2020-11-07,SELL,TSLA,1465,143.31666564941406,558499.4549412727
831,2020-11-07,BUY,AAPL,1550,116.06161499023438,378603.95170640945
832,2020-11-07,BUY,AMZN,651,165.56849670410156,270818.86035203934
833,2020-11-07,BUY,META,164,292.2934875488281,222882.72839403152
834,2020-11-07,BUY,MSFT,942,215.68711853027344,19705.462738513947
835,2020-11-07,BUY,NVDA,1340,14.520846366882324,247.52860689163208
836,2020-11-10,SELL,AAPL,102,113.74409484863281,11849.426281452179
837,2020-11-10,SELL,AMZN,18,157.18699645996094,14678.792217731476
838,2020-11-10,SELL,MSFT,49,210.5485076904297,24995.66909456253
839,2020-11-10,SELL,NVDA,1340,13.592227935791016,43209.25452852249
840,2020-11-10,SELL,TSLA,8,140.4199981689453,44332.614513874054
841,2020-11-10,BUY,META,7,277.70916748046875,42388.65034151077
842,2020-11-10,BUY,NFLX,90,470.5,43.650341510772705
843,2020-11-11,SELL,NFLX,48,480.239990234375,23095.169872760773
844,2020-11-11,BUY,AAPL,17,113.40186309814453,21167.338200092316
845,2020-11-11,BUY,AMZN,37,151.75100708007812,15552.550938129425
846,2020-11-11,BUY,META,18,271.39324951171875,10667.472446918488
847,2020-11-11,BUY,MSFT,23,203.43348693847656,5988.502247333527
848,2020-11-11,BUY,TSLA,40,136.7866668701172,517.0355725288391
849,2020-11-12,SELL,AAPL,11,116.84388732910156,1802.3183331489563
850,2020-11-12,SELL,AMZN,20,156.8695068359375,4939.708469867706
851,2020-11-12,SELL,MSFT,6,208.7745819091797,6192.355961322784
852,2020-11-12,BUY,META,8,275.4278869628906,3988.9328656196594
853,2020-11-12,BUY,TSLA,28,139.0433349609375,95.71948671340942
